"","site","Avg_pdc","Avg_delta_pdc","prop_died","n.died","Cluster","Avg_depth","Pct_pimo","avg_ENN","avg_BA_6m","fdsi_anom","BA.Plot","cwd_normal_cum","cwd_peak_anom","vpd_normal_annual_max","vpd_peak_anom","avg_summer_tmax","peak_tmax","min_ann_ppt","tmean","ppt","Pndjfm","AWC"
"11","DES998240",19.5833333333333,-4.16666666666667,0.04,1,"DES998",16.8,0.756259370314843,3.26237724537374,1521.06375416667,-1.97635654798618,1.39702634,358.696573883295,1.20003231542007,18.8156,1.15697612619316,28.4860000610352,1.12862463866436,36.7893604323864,7.92000007629395,239.949996948242,24.605149263984,11.5049759852847
"12","DES998360",47.2727272727273,-13.1818181818182,0.24,6,"DES998",21.4,0.490381522228656,4.03553371616247,4438.70995714286,-1.97635654798618,4.099881415,368.631008923054,1.19703433699717,18.8156,1.15697612619316,28.4860000610352,1.12862463866436,36.7893604323864,7.92000007629395,239.949996948242,24.605149263984,26.3812345107331
"13","DIA248",28.1578947368421,-11.8421052631579,0.0909090909090909,2,"DIA248",30.2,0.47126521037971,3.15464736529361,1774.14770989975,-1.03168054144551,1.64107233595238,249.046794652939,1.28994360883045,17.3007,1.23651644153127,25.6656666437785,1.14666806491503,74.4321597480774,6.84999990463257,407.160003662109,48.9039747630755,7.10571691871941
"14","DIA248120",30.7142857142857,-28.5714285714286,0,0,"DIA248",27.4,1,5.05084173523154,1162.02652857143,-1.03168054144551,0.41328789,249.046794652939,1.28994360883045,17.3007,1.23651644153127,25.6656666437785,1.14666806491503,74.4321597480774,6.84999990463257,407.160003662109,48.9039747630755,19.6973356830044
"15","DIA248240",20.3333333333333,-18.3333333333333,0,0,"DIA248",20,1,3.36420262184812,1141.46536,-1.03168054144551,0.837505815,249.046794652939,1.28994360883045,17.3007,1.23651644153127,25.6656666437785,1.14666806491503,74.4321597480774,6.84999990463257,407.160003662109,48.9039747630755,31.6800430294421
"16","DIA248360",12.5,-5.55555555555556,0,0,"DIA248",22.2,0.578807740324594,3.51116826251828,1554.42254722222,-1.03168054144551,1.167639135,208.803641289473,1.35989146275006,17.3007,1.23651644153127,25.6656666437785,1.14666806491503,74.4321597480774,6.84999990463257,407.160003662109,48.9039747630755,29.9846111493601
"17","DIA333",32.6388888888889,-18.6055555555556,0,0,"DIA333",38,0.569742245962357,2.85422960723292,3428.095,-1.20188016961647,3.36181697,317.75053691864,1.230668893983,19.2661,1.20612889998495,27.7203333536784,1.13779298802487,51.5035800557136,7.67999982833862,306.829986572266,34.8268713875532,19.5556251469505
"18","DIA333120",20.1785714285714,-4.10714285714286,0.0294117647058824,1,"DIA333",17.6,0.509128664275505,2.69526342899302,3349.44672222222,-1.20188016961647,2.86783845,317.75053691864,1.230668893983,19.2661,1.20612889998495,27.7203333536784,1.13779298802487,51.5035800557136,7.67999982833862,306.829986572266,34.8268713875532,7.57593090770577
"19","DIA333240",29.2727272727273,-18.4545454545455,0.0483870967741935,3,"DIA333",18,0.847219036697248,2.21348207561386,2517.68572121429,-1.20188016961647,2.618430835,317.75053691864,1.230668893983,19.2661,1.20612889998495,27.7203333536784,1.13779298802487,51.5035800557136,7.67999982833862,306.829986572266,34.8268713875532,19.4349446232401
"20","DIA333360",28.0434782608696,-19.3478260869565,0,0,"DIA333",20,0.60540329131442,2.50395816521039,2457.49745,-1.20188016961647,1.990551495,317.75053691864,1.230668893983,19.2661,1.20612889998495,27.7203333536784,1.13779298802487,51.5035800557136,7.67999982833862,306.829986572266,34.8268713875532,19.9491349256191
"21","FC791",25.4814814814815,-14.0925925925926,0.0161290322580645,1,"FC791",15.6,0.424135259422173,2.05273961602171,3972.81970142453,-1.5774787050204,3.66984737951,354.576855733991,1.20410977340179,18.685,1.23309071447685,27.1686666488647,1.13733956906647,43.5940203924179,7.61999988555908,289.130004882812,31.2065246308565,19.4511327020671
"22","FC791120",19.6739130434783,-6.41304347826087,0,0,"FC791",15,0.632450188938509,1.87879234642641,2109.8395545,-1.5774787050204,1.76845694785,354.576855733991,1.20410977340179,18.685,1.23309071447685,27.1686666488647,1.13733956906647,43.5940203924179,7.61999988555908,289.130004882812,31.2065246308565,31.3602570093522
"23","FC791240",30.78125,-11.5625,0,0,"FC791",20.33333333,0.242295569237804,2.56501867587949,4262.6611265625,-1.5774787050204,3.94533102,345.601112157106,1.21152370917161,18.685,1.23309071447685,27.1686666488647,1.13733956906647,43.5940203924179,7.61999988555908,289.130004882812,31.2065246308565,18.9282622848471
"24","FC791360",32.1052631578947,-10.2631578947368,0,0,"FC791",12.4,0.235889307336607,2.10165495447375,5996.61685921053,-1.5774787050204,3.69227214,344.062089085579,1.20236898553955,18.685,1.23309071447685,27.1686666488647,1.13733956906647,43.5940203924179,7.61999988555908,289.130004882812,31.2065246308565,19.2091092074559
"25","FC795",37.5714285714286,-3.10714285714286,0.121212121212121,4,"FC795",18.4,0.105723452110473,2.56825377031123,4123.39725535714,-1.58871686926396,4.08479883,339.311673909426,1.20252783332915,18.8877,1.23520068616083,27.4480000178019,1.13523753378034,43.0758600387573,7.69000005722046,286.140014648438,30.9105300113042,31.562606655128
"26","FC795120",39.7619047619048,-4.04761904761905,0,0,"FC795",19.2,0,3.20830713855798,3202.85868809524,-1.58871686926396,3.70434073,339.311673909426,1.20252783332915,18.8877,1.23520068616083,27.4480000178019,1.13523753378034,43.0758600387573,7.69000005722046,286.140014648438,30.9105300113042,18.7884916987906
"27","FC795240",40.7954545454545,-2.38636363636364,0.24,12,"FC795",15.2,0.0339116903781355,2.37937108534505,6161.74316304348,-1.58871686926396,6.2264531,339.311673909426,1.20252783332915,18.8877,1.23520068616083,27.4480000178019,1.13523753378034,43.0758600387573,7.69000005722046,286.140014648438,30.9105300113042,17.8621971573905
"28","FC795360",48.9285714285714,-14.4642857142857,0.161290322580645,5,"FC795",22,0.121185927910796,2.68098253559173,3991.63884464286,-1.58871686926396,3.06489537,339.311673909426,1.20252783332915,18.8877,1.23520068616083,27.4480000178019,1.13523753378034,43.0758600387573,7.69000005722046,286.140014648438,30.9105300113042,3.21082262644461
"29","NP342",37.3333333333333,-33.1666666666667,0.108695652173913,5,"NP342",15,0.73741983226443,2.38767686574955,1795.33425,-2.0574730187422,1.13680355,381.020485639572,1.20548643221431,20.1952,1.18324651402313,28.5593334197998,1.134130090277,39.6620997819901,8.61999988555908,253.440002441406,27.570091412584,18.7216071668864
"30","NP342120",35.6818181818182,-20.7954545454545,0.0909090909090909,5,"NP342",15.4,0.555539383353953,2.04441371071242,1854.53047840909,-2.0574730187422,2.266165915,381.020485639572,1.20548643221431,20.1952,1.18324651402313,28.5593334197998,1.134130090277,39.6620997819901,8.61999988555908,253.440002441406,27.570091412584,19.653194573943
"31","NP342240",31.1764705882353,-30.8823529411765,0.1,2,"NP342",24,0.700294406280667,3.51330656450171,899.990494117647,-2.0574730187422,0.90450321,381.020485639572,1.20548643221431,20.1952,1.18324651402313,28.5593334197998,1.134130090277,39.6620997819901,8.61999988555908,253.440002441406,27.570091412584,16.183426938508
"32","NP342360",48.6170212765957,-31.9148936170213,0.233333333333333,14,"NP342",31.6,0.45763629206849,2.24045394218922,2418.06568723404,-2.0574730187422,2.34330925,381.020485639572,1.20548643221431,20.1952,1.18324651402313,28.5593334197998,1.134130090277,39.6620997819901,8.61999988555908,253.440002441406,27.570091412584,11.7558420427121
"33","RAV339",66.3888888888889,-47.5925925925926,0.349206349206349,22,"RAV339",43,0.45779673358993,2.01511623442886,2520.38103796296,-2.13429171683794,2.23356316,427.171397686005,1.17719744662586,20.822,1.21386034002497,29.8963335037231,1.1362597763526,40.6984201865196,8.76000022888184,244.970001220703,29.1032352746725,17.9597703413104
"34","RAV339120",67.9838709677419,-43.0645161290323,0.341463414634146,28,"RAV339",43,0.538357008548359,1.64807167322347,3038.49821196947,-2.13429171683794,2.6709151919523,427.171397686005,1.17719744662586,20.822,1.21386034002497,29.8963335037231,1.1362597763526,40.6984201865196,8.76000022888184,244.970001220703,29.1032352746725,13.6954465784122
"35","RAV339240",58.9583333333333,-45.625,0.164179104477612,11,"RAV339",43,0.609047926937687,2.43978954093388,2204.990425,-2.13429171683794,1.015361695,427.171397686005,1.17719744662586,20.822,1.21386034002497,29.8963335037231,1.1362597763526,40.6984201865196,8.76000022888184,244.970001220703,29.1032352746725,28.4178875492116
"36","RAV339360",70.2083333333333,-53.75,0.375,21,"RAV339",43,0.579260070790494,2.01917721378344,2306.13840404255,-2.13429171683794,2.363073354,427.171397686005,1.17719744662586,20.822,1.21386034002497,29.8963335037231,1.1362597763526,40.6984201865196,8.76000022888184,244.970001220703,29.1032352746725,10.7245923975298
"37","RAV358",80.1449275362319,-61.304347826087,0.72463768115942,50,"RAV358",27.8,0.828519095540865,2.0183045255258,2316.17247681159,-2.13429171683794,2.3682066225,408.600602895021,1.17518837752916,20.822,1.21386034002497,29.8963335037231,1.1362597763526,40.6984201865196,8.76000022888184,244.970001220703,29.1032352746725,19.1868959891203
"38","RAV358120",51.4285714285714,-31.7857142857143,0.3125,5,"RAV358",35.8,0.52193698949825,3.8262792283307,1150.60661071429,-2.13429171683794,0.88903107,408.600602895021,1.17518837752916,20.822,1.21386034002497,29.8963335037231,1.1362597763526,40.6984201865196,8.76000022888184,244.970001220703,29.1032352746725,18.2181056412832
"39","RAV358240",54.5757575757576,-19.4242424242424,0.34375,11,"RAV358",12,0.904300697546043,2.46930221090984,2660.46312409091,-2.13429171683794,2.22769903916667,408.600602895021,1.17518837752916,20.822,1.21386034002497,29.8963335037231,1.1362597763526,40.6984201865196,8.76000022888184,244.970001220703,29.1032352746725,18.2181056412832
"40","RAV358360",58.9333333333333,-31.9333333333333,0.297619047619048,25,"RAV358",27.8,0.70873520885372,1.59995599774084,2916.38392066667,-2.13429171683794,2.7741973,408.600602895021,1.17518837752916,20.822,1.21386034002497,29.8963335037231,1.1362597763526,40.6984201865196,8.76000022888184,244.970001220703,29.1032352746725,19.6716250836806
"41","ROB926",35,-24,0,0,"ROB926",30.8,0.714312096029548,3.49500659411302,827.1603875,-1.36793361722862,1.240545225,287.139559164643,1.29254381287531,18.8439,1.19543194349365,27.8036664326986,1.13222475958114,48.0796599297523,7.6100001335144,297.989990234375,33.8733551584005,15.4753772585848
"42","ROB926120",23.0952380952381,-9.52380952380952,0,0,"ROB926",27,0.53882064461368,3.10600624521432,2882.87511904762,-1.36793361722862,1.92078148,303.548665121198,1.24809920036693,18.8439,1.19543194349365,27.8036664326986,1.13222475958114,48.0796599297523,7.6100001335144,297.989990234375,33.8733551584005,15.4753772585848
"43","ROB926240",17.4074074074074,-5.92592592592593,0,0,"ROB926",29.4,0.351126530953476,2.388958286732,2058.07927407407,-1.36793361722862,1.53370426,287.139559164643,1.29254381287531,18.8439,1.19543194349365,27.8036664326986,1.13222475958114,48.0796599297523,7.6100001335144,297.989990234375,33.8733551584005,31.442286166538
"44","ROB926360",20,-13.448275862069,0,0,"ROB926",14.2,0.778392291905805,2.72201441809321,1636.297175,-1.36793361722862,1.179373315,303.548665121198,1.24809920036693,18.8439,1.19543194349365,27.8036664326986,1.13222475958114,48.0796599297523,7.6100001335144,297.989990234375,33.8733551584005,15.4753772585848
"45","ROB938",52.2535211267606,-10.7746478873239,0.123711340206186,24,"ROB938",33,0.52243904777887,1.12132732461597,7170.60075406643,-1.370131592267,4.32411834585,289.072462111712,1.30532557145669,17.184,1.20861848230912,25.132666460673,1.14751055952284,76.977239803791,6.82999992370605,426.359985351562,51.8659531342983,5.96430293878834
"46","ROB938120",61.0576923076923,-13.7019230769231,0.246478873239437,35,"ROB938",18.8,0.513875852297884,1.09830897970029,4131.00829674643,-1.370131592267,3.7800616416,289.072462111712,1.30532557145669,17.184,1.20861848230912,25.132666460673,1.14751055952284,76.977239803791,6.82999992370605,426.359985351562,51.8659531342983,16.4008165595022
"47","ROB938240",46.3698630136986,-6.71232876712329,0.137931034482759,28,"ROB938",15.4,0.56436086636568,1.08408538602415,5611.53517827586,-1.370131592267,4.28582705,289.072462111712,1.30532557145669,17.184,1.20861848230912,25.132666460673,1.14751055952284,76.977239803791,6.82999992370605,426.359985351562,51.8659531342983,18.8010370407911
"48","ROB938360",41.9718309859155,-5,0.0847457627118644,15,"ROB938",26.8,0.516502231618511,1.12474092497582,4588.70931690141,-1.370131592267,3.68037128,289.072462111712,1.30532557145669,17.184,1.20861848230912,25.132666460673,1.14751055952284,76.977239803791,6.82999992370605,426.359985351562,51.8659531342983,17.6029315084761
"49","SHO424",24.8648648648649,-15.4054054054054,0.0416666666666667,2,"SHO424",28.8,0.466193906648657,1.86150184972006,2908.20923108108,-1.28102420713804,2.0624516075,341.385347053409,1.24263633059223,21.0207,1.18818117379535,27.8103335062663,1.15604516280377,66.2889195203781,8.98999977111816,341.609985351562,43.8216040058136,15.8761461697262
"50","SHO424120",34.7407407407407,-12.4259259259259,0.0285714285714286,2,"SHO424",18,0.354593540458953,1.52411388193538,5914.92119351852,-1.28102420713804,4.315101685,341.385347053409,1.24263633059223,21.0207,1.18818117379535,27.8103335062663,1.15604516280377,66.2889195203781,8.98999977111816,341.609985351562,43.8216040058136,19.4481964607386
"51","SHO424240",24.4642857142857,-8.21428571428571,0.05,2,"SHO424",22.4,0.57438166828322,2.40976336819371,2477.8667462963,-1.28102420713804,1.575581655,341.385347053409,1.24263633059223,21.0207,1.18818117379535,27.8103335062663,1.15604516280377,66.2889195203781,8.98999977111816,341.609985351562,43.8216040058136,8.87856131058776
"52","SHO424360",30.0877192982456,-13.7719298245614,0.0540540540540541,4,"SHO424",13.8,0.524726012506874,1.68818792584835,4734.0582754386,-1.28102420713804,3.663527345,341.385347053409,1.24263633059223,21.0207,1.18818117379535,27.8103335062663,1.15604516280377,66.2889195203781,8.98999977111816,341.609985351562,43.8216040058136,18.0142707194517
"53","SHO446",40,-20.2020833333333,0.193548387096774,6,"SHO446",28.75,1,2.71083058976906,1895.43059333333,-1.36283228408261,1.351224789,322.535756260157,1.26738105385245,17.971,1.22104501697179,25.2053333918254,1.16959371589972,77.1753605837822,7.69000005722046,410.339996337891,54.0821882712205,16.1355231934731
"54","SHO446120",39.0909090909091,-4.54545454545455,0.0740740740740741,2,"SHO446",9.6,1,3.56496724927073,904.659168681818,-1.36283228408261,1.61272112895,322.535756260157,1.26738105385245,17.971,1.22104501697179,25.2053333918254,1.16959371589972,77.1753605837822,7.69000005722046,410.339996337891,54.0821882712205,9.12684267165045
"55","SHO446240",65,-6.25,0.375,3,"SHO446",17.8,1,6.34801400119352,254.43910625,-1.36283228408261,0.2920744,322.535756260157,1.26738105385245,17.971,1.22104501697179,25.2053333918254,1.16959371589972,77.1753605837822,7.69000005722046,410.339996337891,54.0821882712205,16.2167964870745
"56","SHO446360",44.7826086956522,-10.4347826086957,0.0625,3,"SHO446",18.2,1,2.21013878314652,1643.67983489153,-1.36283228408261,1.0080766275,322.535756260157,1.26738105385245,17.971,1.22104501697179,25.2053333918254,1.16959371589972,77.1753605837822,7.69000005722046,410.339996337891,54.0821882712205,18.6081945426376
"57","SPR1575",27.0175438596491,-11.5763157894737,0,0,"SPR1575",21.2,0.466359767769288,1.77936060597029,4488.80862192982,-1.92908142720123,3.568335555,362.512110829353,1.22664261096677,19.2666,1.17526185211714,27.6386665980021,1.13464231348333,52.0953993096352,8.02000045776367,309.529998779297,35.9636059501807,18.048495786607
"58","SPR1575120",35.3260869565217,-9.89130434782609,0.0869565217391304,6,"SPR1575",23.8,0.385406839622641,1.81884387681032,3446.62373043478,-1.92908142720123,2.907980995,362.512110829353,1.22664261096677,19.2666,1.17526185211714,27.6386665980021,1.13464231348333,52.0953993096352,8.02000045776367,309.529998779297,35.9636059501807,17.5931887165384
"59","SPR1575240",23.9285714285714,-15.8928571428571,0.0125,1,"SPR1575",17.2,0.733813530021897,1.76050642932054,3649.38706071429,-1.92908142720123,3.32465036,362.512110829353,1.22664261096677,19.2666,1.17526185211714,27.6386665980021,1.13464231348333,52.0953993096352,8.02000045776367,309.529998779297,35.9636059501807,19.2471024951684
"60","SPR1575360",46.969696969697,-13.7878787878788,0.219512195121951,9,"SPR1575",21.2,0.430878805284319,2.23944020804136,2862.83002424242,-1.92908142720123,2.47458916,362.512110829353,1.22664261096677,19.2666,1.17526185211714,27.6386665980021,1.13464231348333,52.0953993096352,8.02000045776367,309.529998779297,35.9636059501807,31.4870035396832
"61","SPR1620",51.9565217391304,-31.1594202898551,0.121621621621622,9,"SPR1620",38,0.734475606736008,1.78639611973695,2716.51360114286,-2.0337777829556,2.4863247485,334.669347941875,1.23661794926924,20.3749,1.16190508910473,27.8973333358765,1.13738467975471,51.7372606201172,8.60999965667725,305.609985351562,35.9735967466036,16.4088507215859
"62","SPR1620120",65.28,-28.78,0.408163265306122,20,"SPR1620",38,0.175707441711913,2.21255366653239,5523.950627,-2.0337777829556,5.70329334,334.669347941875,1.23661794926924,20.3749,1.16190508910473,27.8973333358765,1.13738467975471,51.7372606201172,8.60999965667725,305.609985351562,35.9735967466036,18.6686905908889
"63","SPR1620240",52.0238095238095,-21.2345238095238,0.0930232558139535,4,"SPR1620",38,0.211095129649606,2.40139143183959,5100.08425595238,-2.0337777829556,4.67466981,334.669347941875,1.23661794926924,20.3749,1.16190508910473,27.8973333358765,1.13738467975471,51.7372606201172,8.60999965667725,305.609985351562,35.9735967466036,27.989286636885
"64","SPR1620360",60.4464285714286,-36.0714285714286,0.0423728813559322,5,"SPR1620",38,0.906778865338122,1.40231871130482,2838.26799481132,-2.0337777829556,2.56736243,334.669347941875,1.23661794926924,20.3749,1.16190508910473,27.8973333358765,1.13738467975471,51.7372606201172,8.60999965667725,305.609985351562,35.9735967466036,18.8733276915584
"65","SS256",8.95833333333333,-5.625,0,0,"SS256",33.86666667,0.232880027101583,3.21978044750865,721.090533333333,-0.927273134913447,0.83321265,303.004230409861,1.23911374576316,18.9835,1.22993652382332,27.0183331171672,1.14810933462264,64.6556989583969,7.59999990463257,355.429992675781,41.9477613053958,6.05762045298044
"66","SS256120",32.4509803921569,-8.92156862745098,0.0483870967741935,3,"SS256",40,0.344170581693561,2.1571929459786,4397.313305,-0.927273134913447,3.96278,303.004230409861,1.23911374576316,18.9835,1.22993652382332,27.0183331171672,1.14810933462264,64.6556989583969,7.59999990463257,355.429992675781,41.9477613053958,18.6132047427992
"67","SS256240",17.4390243902439,-11.8292682926829,0,0,"SS256",39.2,0.2736340172361,2.23307095411639,1176.0490902439,-0.927273134913447,1.10471432,303.004230409861,1.23911374576316,18.9835,1.22993652382332,27.0183331171672,1.14810933462264,64.6556989583969,7.59999990463257,355.429992675781,41.9477613053958,29.8777185068878
"68","SS256360",25.5813953488372,-9.65116279069767,0.0128205128205128,1,"SS256",22.4,0.411202405885828,1.73594147403905,2772.67129883721,-0.927273134913447,1.43605183,303.004230409861,1.23911374576316,18.9835,1.22993652382332,27.0183331171672,1.14810933462264,64.6556989583969,7.59999990463257,355.429992675781,41.9477613053958,30.7295701873403
"69","SS32",35,-16.25,0.0277777777777778,1,"SS32",25.6,0.342165372316126,2.20674607408664,3806.17821333333,-1.25607062863187,1.8171678385,243.866085410118,1.31407449348412,19.6143,1.22295468102354,28.8400001525879,1.13938975161215,54.0080191206932,7.94999980926514,294.480010986328,35.0050101538181,19.6431405972728
"70","SS32120",26.5833333333333,-11.5833333333333,0.0882352941176471,6,"SS32",29.8,0.361651104648196,2.05353756663319,3130.44653083333,-1.25607062863187,2.70994183,243.866085410118,1.31407449348412,19.6143,1.22295468102354,28.8400001525879,1.13938975161215,54.0080191206932,7.94999980926514,294.480010986328,35.0050101538181,18.760898403381
"71","SS32240",36.0714285714286,-17.4107142857143,0.0161290322580645,1,"SS32",30.6,0.260954767013531,1.92664910987789,4412.567976,-1.25607062863187,3.5305528535,243.866085410118,1.31407449348412,19.6143,1.22295468102354,28.8400001525879,1.13938975161215,54.0080191206932,7.94999980926514,294.480010986328,35.0050101538181,18.8690207276594
"72","SS32360",42.9775280898876,-15.5056179775281,0.104166666666667,10,"SS32",26.8,0.239228315927709,1.59045218403598,4259.03253822785,-1.25607062863187,3.647770229,243.866085410118,1.31407449348412,19.6143,1.22295468102354,28.8400001525879,1.13938975161215,54.0080191206932,7.94999980926514,294.480010986328,35.0050101538181,19.6987206839549
"73","SS452",35.1190476190476,-29.047619047619,0,0,"SS452",17.8,0.822795517022626,1.84144777941645,1969.29695121951,-1.08691830366593,1.733762295,319.966529905796,1.23592612025167,18.6102,1.24062610826321,27.9463333765666,1.13503259572335,48.4657395009994,7.42000007629395,290.320007324219,32.9175532967965,16.6852751262047
"74","SS452120",30.4545454545455,-22.7272727272727,0,0,"SS452",21.6,0.754557099221598,2.59457809180896,1849.43882878788,-1.08691830366593,1.59389963,319.966529905796,1.23592612025167,18.6102,1.24062610826321,27.9463333765666,1.13503259572335,48.4657395009994,7.42000007629395,290.320007324219,32.9175532967965,16.9394819671389
"75","SS452240",24.7115384615385,-12.1153846153846,0,0,"SS452",30.2,0.451444744290134,1.76640933178265,5059.36334423077,-1.08691830366593,3.04931318,319.966529905796,1.23592612025167,18.6102,1.24062610826321,27.9463333765666,1.13503259572335,48.4657395009994,7.42000007629395,290.320007324219,32.9175532967965,16.9394819671389
"76","SS452360",25.3448275862069,-13.2758620689655,0.0588235294117647,2,"SS452",8.6,0.666038117044919,2.63264563159154,1965.09753793103,-1.08691830366593,1.628944385,294.470942676067,1.2606157230933,18.6102,1.24062610826321,27.9463333765666,1.13503259572335,48.4657395009994,7.42000007629395,290.320007324219,32.9175532967965,14.3049916022624
"77","SS604",18.3333333333333,-2.08333333333333,0,0,"SS604",14,0.625262590896849,2.9074019102484,2250.42360833333,-1.11752138368343,0.774500145,305.712294608355,1.24443071267501,19.1877,1.23120540763093,27.1843333562215,1.13741983925522,51.2470395131111,7.78000020980835,312.390014648438,35.2288686786572,18.8892540395723
"78","SS604120",30.7692307692308,-10,0.111111111111111,2,"SS604",24.2,0.191520536938129,3.71898372102691,1422.07329166667,-1.11752138368343,0.953916605,305.712294608355,1.24443071267501,19.1877,1.23120540763093,27.1843333562215,1.13741983925522,51.2470395131111,7.78000020980835,312.390014648438,35.2288686786572,6.8202836545355
"79","SS604240",27.7272727272727,-9.31818181818182,0.0344827586206897,1,"SS604",7.4,0.612155534796824,3.13611203363781,2103.68038095238,-1.11752138368343,1.49808881,305.712294608355,1.24443071267501,19.1877,1.23120540763093,27.1843333562215,1.13741983925522,51.2470395131111,7.78000020980835,312.390014648438,35.2288686786572,16.234930664386
"80","SS604360",25.625,-11.5625,0,0,"SS604",18,0.647254632807138,3.56180552189721,2861.128259375,-1.11752138368343,1.79963871,305.712294608355,1.24443071267501,19.1877,1.23120540763093,27.1843333562215,1.13741983925522,51.2470395131111,7.78000020980835,312.390014648438,35.2288686786572,3.74539324093935
"81","TOI1577",24,-16.2222222222222,0.0645161290322581,4,"TOI1577",41.8,0.966561332950302,2.14764907795976,1934.72701044444,-2.15323705607725,2.029050556,308.264268696308,1.25275549472375,20.6711,1.16176207361969,28.3026666641235,1.13982186570519,54.5261796257496,8.68000030517578,317.190002441406,38.3118361027877,16.8853715309608
"82","TOI1577360",61.3917525773196,-20.0515463917526,0.364485981308411,39,"TOI1577",20.8,0.605671183126135,1.3416721770095,7099.5359077835,-2.15323705607725,5.207875875,308.264268696308,1.25275549472375,20.6711,1.16176207361969,28.3026666641235,1.13982186570519,54.5261796257496,8.68000030517578,317.190002441406,38.3118361027877,18.8773828311554
"83","TOI1596",24.0277777777778,-13.1944444444444,0.0697674418604651,3,"TOI1596",26.4,1,2.52648255126858,2477.06052222222,-1.94585646135633,2.478994195,258.092179954052,1.34283244903772,19.616,1.16542618270799,27.7380000432332,1.13670778850321,59.3902802252769,8.15999984741211,337.100006103516,40.4174112307072,18.9111531327053
"84","TOI1596120",40.3947368421053,-22.8289473684211,0.159574468085106,15,"TOI1596",20.8,1,1.63758096858163,5015.50682219079,-1.94585646135633,4.03769714715,303.739129334688,1.31474133821644,19.616,1.16542618270799,27.7380000432332,1.13670778850321,59.3902802252769,8.15999984741211,337.100006103516,40.4174112307072,18.9111531327053
